IC50s,hill_log__,Emin_growth_interval__,Emax_death_log__,hill,Emin_growth,Emax_death
1.3689666575818384,1.2223553749869644,1.2573860950514895,-4.595889265461251,3.3951752339717776,0.024525138028618772,0.010093241218155661
1.431450678359331,1.2477998407398168,1.217938052163527,-4.536217974076011,3.4826720887435534,0.024308565162918756,0.010713850084839842
1.4332663574994455,1.210948248756402,0.18452483216386154,-5.572558967618839,3.356666098363045,0.017199023850279552,0.003800742002031239
1.441809842348205,1.130330528535729,0.09610123150824974,-5.5675733706204635,3.0966798720523134,0.016506215288858758,0.0038197382845047085
1.4359519925812156,1.1704038408349662,0.07439614101112409,-5.50959400958682,3.2232940734945026,0.016335599538040993,0.004047750397531944
1.3947428234307053,1.3606374962354857,0.44267757855515066,-5.21083713400727,3.8986779022354017,0.01918025105369699,0.0054571034480786216
1.377869721466356,1.3190846635199394,0.3149604480376221,-5.24118394626676,3.7399964548313656,0.018210010963655394,0.005293985329872339
1.396063464642099,1.1693711768011885,0.3509148370936528,-5.1269419144462525,3.2199672116954243,0.01848544131848625,0.0059346815155202695
1.4033896791051619,1.164656432913168,0.3662623828670679,-5.157842572925525,3.20482162280647,0.018602499213305996,0.005754100355970577
1.3875419818554438,1.3380233064666447,0.531792015683086,-5.253005543857894,3.8115018829594227,0.01984188068428034,0.005231770429948309
1.3893407875575707,1.204080363568231,0.30383727920246056,-5.556506492295099,3.333691883423325,0.01812447953100081,0.003862245641364566
1.4141130586581785,1.2334264013170597,0.19989235391811372,-5.3354413171081605,3.4329721476398714,0.01731893161888,0.004817783472774143
1.3991279917559367,1.4722115023918896,0.6531873676005241,-4.785033640232032,4.358864128319858,0.02071844361700955,0.008353842718008568
1.3937858864087973,1.4819250001313133,0.7053396158843613,-4.994265207968616,4.401410246462394,0.021085172914613023,0.006776698734209594
1.4138570504576806,1.192439591824583,0.4972947314603128,-5.141590487688298,3.2951101334925537,0.019587436241834386,0.005848380534993878
1.4138570504576806,1.192439591824583,0.4972947314603128,-5.141590487688298,3.2951101334925537,0.019587436241834386,0.005848380534993878
1.393797979193375,1.362843098880619,0.489578270598385,-5.102546182417779,3.907286326420901,0.019530222977234665,0.0060812428825832345
1.3878916617368884,1.3255018391270148,1.1120045404083545,-4.616529324699417,3.7640738406324887,0.023703832871191478,0.009887051327185922
1.4214612147952055,1.1449572835907669,0.8898532241805439,-4.727978404181354,3.142307125895129,0.022329086291214693,0.008844332645064226
1.4428915714437254,1.0652719028915347,1.3963733949492592,-4.401889633776979,2.901627837808224,0.025250644766668617,0.01225416213254195
1.4428915714437254,1.0652719028915347,1.3963733949492592,-4.401889633776979,2.901627837808224,0.025250644766668617,0.01225416213254195
1.3759433660434452,1.5224108583573885,1.310435638928778,-4.59958683224597,4.583261480580763,0.0248089604144534,0.010055989697112582
1.4284135376237468,1.1197032421331259,0.43690726636588406,-5.013266593054712,3.0639448186375517,0.019136938211930663,0.006649147732494949
1.4078660466805981,1.3102285683531198,0.16458659541027806,-5.57650908590583,3.7070209230510796,0.01704320148862405,0.0037857582348544295
1.4016879859187454,1.2756522382122677,0.08632048386913325,-5.591649087344215,3.581036337293136,0.016429352029058264,0.0037288735533992645
1.433577812117696,1.1909765799058336,0.6232803885376916,-4.690311308918682,3.2902928728078016,0.020505373988354142,0.00918382670402068
1.4619185794760174,1.0979513140757584,0.7126713184939031,-4.719699382672646,2.998017731409702,0.021136221370885108,0.008917859008463844
1.4067561053722442,1.207786806709162,0.47935565637613864,-5.055756102873939,3.3460709498198087,0.019454264892278663,0.006372546639478983
1.384398071530963,1.4164899369829376,0.712429877827259,-5.078368148218695,4.122624342788044,0.021134542322264468,0.0062300672716794165
1.4320069752063878,1.462930426549415,0.7166302277092468,-4.860417607717629,4.318596333038656,0.021163732980968433,0.007747247904981821
1.411014198834925,1.3255368125183264,1.810549761923002,-4.254749269452816,3.764205485361861,0.02707199160246024,0.014196649833153888
1.3956727536776523,1.1818099452873012,0.7477658417477742,-4.8921632195055365,3.260269775864123,0.021378788314511146,0.007505169572821461
1.4066382442779395,1.134027975873666,0.853038328791561,-4.86209204110485,3.1081508764505634,0.022087929547663265,0.00773428650895612
1.415654944429472,1.4007662050549516,0.8081838595055189,-4.755963000783421,4.058308272205685,0.021789254365328754,0.008600258648366983
1.3692363754326669,1.3568391209022659,0.9113126837602445,-4.794635186849421,3.8838973490743736,0.022467964154857464,0.008274016747366539
1.379510041442724,1.3915675047116784,1.0082786429432544,-4.759257275929624,4.021148284333002,0.023079518966613304,0.008571973644922333
1.3999310021651448,1.3112568999899037,0.9872036126220016,-4.666461049918505,3.710834930640708,0.022948859738009954,0.009405496280244879
1.430040131410224,1.2181379263634522,0.9568304793304454,-4.606438566235929,3.3808864092262607,0.02275833312019634,0.009987324238064041
1.4142630761947768,1.333183449198274,0.6597599237359781,-4.81582824179092,3.7930993266628077,0.020765003382491872,0.008100510117716165
1.370699273776798,1.3872576931902478,0.7326100409218782,-4.931148217934719,4.003855184894915,0.021274399647021273,0.007218210442607693
1.384307617097564,1.4986000306716,0.7538246850370018,-5.008515408577253,4.475419232914239,0.02142036247545852,0.006680814227099437
1.3908754528648055,1.3855268991969405,0.8034401329175376,-4.943752690082831,3.996931330002508,0.02175736114382048,0.007127799696967527
1.428196965747152,0.896969196829975,0.5763243332402542,-4.850340364855782,2.452159823518229,0.020166967725690994,0.00782571349803064
1.3864749686371536,1.5321162611033814,0.8846021218608001,-4.846306809257414,4.627960438969679,0.022294912035986693,0.007857342694700719
1.4587860757038291,0.916717924413083,0.9459907574076881,-4.485450841020749,2.5010682094966383,0.02268970743746217,0.01127180458314432
1.4047154687233239,1.329480587155027,0.887203510831836,-4.788942624070773,3.7790799750208683,0.022311851260646314,0.008321251422755692
1.3707348601362908,1.3115551372954901,0.8062499559350274,-4.900944236977847,3.711941805099322,0.021776259250319285,0.007439555050410761
1.3735728165810834,1.3232979150535555,0.8006283080575899,-4.849121925194012,3.7557872425515337,0.021738429287459823,0.007835254469106701
1.3890471323330107,1.3121816771591062,0.8334980478357084,-4.935322861943591,3.7142682133292837,0.021958463054080068,0.007188139794426036
1.386635397769284,1.3530551008074159,0.8047511344975171,-4.814935968536656,3.8692283748093512,0.02176618110867842,0.008107741211816276
1.401363842031905,1.1770415214865122,0.5310826551460757,-5.025719275871113,3.2447604348108374,0.019836671043212926,0.006566861410852076
1.4434647720440672,1.0282476154942801,0.36093663011071986,-5.148137091369631,2.7961615886482645,0.01856191512648613,0.00581021855742055
1.39101266655851,1.2022142360484054,0.5910533911913186,-5.039942500029582,3.3274765903254915,0.02027361438994882,0.006474120569328309
1.3830825220413352,1.2928600367968115,0.8425905540506246,-4.6524643646527934,3.6431913309046995,0.022018831882562,0.00953806766713571
1.427128853085052,1.2707865525749718,0.8344604444993309,-4.70102335470201,3.5636544618837274,0.021964863075485445,0.00908597416802005
1.3981859928994316,1.1161532670080498,1.1860460701537496,-4.6452205266399735,3.053087174333008,0.024130044582043965,0.009607410736030216
1.3652060118757448,1.1739778547612725,1.1808889089513306,-4.596457295670523,3.2348347824443318,0.024100889220933237,0.010087509580260131
1.424488201969515,1.036576423764419,1.4220438483626328,-4.422185690941739,2.8195475357590443,0.0253782467633262,0.012007957896534333
1.3970913544115842,1.1487433707878314,1.2689216615357413,-4.519901504223169,3.1542267247556346,0.024587580095418244,0.010890096244220831
1.4062781655743208,1.2745136000449975,1.8102090520135998,-4.246810179767065,3.576961153161497,0.02707069485311672,0.014309806897107355
1.407524724929324,1.3137490403854903,1.7380603829033097,-4.2701467766674535,3.7200943854109916,0.026788876708866174,0.013979731104402135
1.371559482767214,1.4247134946868758,1.672802902359154,-4.375754871965415,4.156666765026039,0.026521398638122477,0.01257864339241738
1.4568803136816308,0.8350777999967051,1.650452266984358,-4.21288770175965,2.3049933697878906,0.026426993236238226,0.014803558295179417
1.4540548931132857,1.0155609032739914,1.7662926351600683,-4.3212913571944,2.760911567486254,0.02690087456485884,0.013282719726840142
1.454655726905983,0.8209343086984704,1.550977838046619,-4.1760687450838745,2.2726221765860193,0.02598922989055858,0.015358768272294527
1.4216641809698116,1.1136036738258395,1.061340186717772,-4.523001447304268,3.045312958843348,0.023402817062541655,0.010856389836680696
1.4382447762871196,1.3238441841201605,0.5741658932164332,-5.036411099416764,3.7578394734269778,0.02015130211047969,0.006497023698935587
1.4474510116367931,1.1472752879642298,1.2600502819627957,-4.53844705799905,3.1495994561171634,0.02453959504767506,0.010689994611665525
1.382024226989174,1.1036230944192926,0.8724692608719548,-4.759408301470832,3.0150701424999364,0.022215666057801862,0.008570679155716314
1.3897013623838457,1.3185338673448679,0.05201969247172291,-5.610615440061483,3.7379370462984998,0.016159562724333564,0.0036588168821833312
1.4393602533086993,1.2153702676266744,-0.09737975984273275,-6.731887998105433,3.3715422061649973,0.014983739821019635,0.0011922798098184955
1.4039556890210836,1.0460058426985945,0.8336253057110036,-4.851034259448424,2.84625997413927,0.021959309469362667,0.007820285161315348
1.370855133292097,1.380799682230224,2.085820679653341,-4.263941795982722,3.978081556990238,0.0280197970279054,0.014066744745682879
1.4587119365435461,0.9234004284597992,2.244024180876505,-4.139656617479014,2.5178375762039926,0.028480215496922093,0.01592832007225415
1.4587119365435461,0.9234004284597992,2.244024180876505,-4.139656617479014,2.5178375762039926,0.028480215496922093,0.01592832007225415
1.418192827007726,0.8412693136088388,2.2103026339177227,-4.182398187593342,2.3193090397130334,0.0283868828224649,0.015261862833717292
1.3916131999072843,1.2455000452596536,1.2329730172027658,-4.660531591385401,3.474671858188147,0.024391662692606373,0.009461431449171344
1.380612557452079,1.4568578744232108,0.6614725730853898,-5.055536257180667,4.292450896801086,0.020777119774376605,0.006373947770423508
1.380184164681093,1.3987533992043626,0.6548201097818975,-4.956598880247697,4.050147900948469,0.020730018956025196,0.007036820247408784
1.3823136461604257,1.5711847165793813,0.44024538142116043,-5.173555770863674,4.812346084107728,0.019162001208222063,0.005664391688924808
1.3550874054180249,1.5356201407191743,0.5569692555010755,-5.389605190884071,4.644204697558292,0.020026156339222462,0.004563774799988524
1.4099657313305691,1.467259716952919,0.09080863061076502,-5.649357414877007,4.337333320364375,0.01646462695336681,0.0035197778052359907
1.4427599380711371,1.188999605820463,-0.30087522438071795,-7.6757968116809465,3.283794474763788,0.013398321549900697,0.00046392075281061966
1.4028594810475012,1.14270196254196,-0.3157978402862815,-7.879342416289655,3.135228200118,0.013283555869917483,0.0003784818584744845
1.4191523447340602,1.1483271319960688,-0.4357714838764868,-8.64558282844829,3.1529140864392224,0.012371593498415708,0.0001759021244930072
1.422932300347808,1.1126759680621756,-0.3809429277778962,-8.819722419627215,3.042489114510126,0.012785834076650142,0.00014778937796954128
1.4054214803703773,1.0289148697234085,-0.4240881786883353,-9.160907121016459,2.798027961897091,0.012459475347824113,0.00010506754582956814
1.486664220921628,1.1715874843999976,-0.4846748030921882,-9.03259957830416,3.227111563610908,0.01200618870762994,0.00011945156550861564
1.4381954209159997,1.2042015392768441,-0.5514174572889192,-9.147696208802506,3.3340958703758057,0.011514371734977068,0.00010646479308796553
1.4344213794975935,1.159658285153162,-0.2888561969073652,-9.165678611001958,3.188843414776819,0.013490943229081386,0.00010456741122934444
1.4308796313661758,1.2192507965485557,-0.24144460231450923,-8.821328010983622,3.384650991267337,0.013857807032057048,0.00014755227901465615
1.4265656505779953,0.9783198151624058,-0.42354282833633394,-10.127644561117457,2.6599832217539188,0.012463582761463305,3.9959482244290204e-05
1.4073427250675212,1.2708718541451052,-0.3734353495823295,-9.262722520138519,3.56395846017032,0.012842902218525411,9.489661518708169e-05
1.4180731924734635,1.2056699177801202,-0.23263547187657005,-9.04005021585559,3.338995181220792,0.013926213414974112,0.00011856488246783184
1.439669429992187,1.0779597434983679,-0.11585101858686658,-7.280629240241318,2.9386777741303853,0.014838692257290797,0.000688752036812966
1.4292436723286355,1.157408660093159,-0.42793477844258,-6.7823869260979635,3.1816777757410803,0.012430517245165045,0.001133565928452121
1.3898023146675027,1.1815641526883232,-0.044317635122185395,-6.426808733986396,3.2594685241574473,0.015401055733623143,0.0016176048135183604
1.4417453368876192,1.0225190429930628,-0.3878644211693893,-8.282661499371327,2.7801893669569573,0.012733292355989209,0.00025286330811548656
1.3820181673224787,1.406125660958621,-0.13179857360578362,-7.173537490794635,4.080116985650736,0.014713586082448117,0.0007666060670675014
1.403904283960723,1.2904234812726088,-0.5026735408543898,-6.9300650801655745,3.6343252986179526,0.011872746357637378,0.0009779372220080282
1.4148317923900815,1.258257071621941,-0.06715533413147184,-6.946197305538298,3.5192822818623184,0.015221350405825028,0.0009622874902425353
1.3782592884643572,1.2168728934014736,-0.24329367219788517,-7.1013835649787405,3.3766121805679608,0.01384345737607339,0.0008239641263555948
1.4111464473564552,1.2878670744213778,0.551623641418556,-4.972063544308836,3.6250463499622487,0.01998713449292912,0.006928835313679545
1.4111464473564552,1.2878670744213778,0.551623641418556,-4.972063544308836,3.6250463499622487,0.01998713449292912,0.006928835313679545
1.4118697914968439,1.273658649173591,0.47982881039040626,-4.893357189916688,3.5739043340079104,0.019457784675663302,0.007496213969847222
1.3809557534906092,1.3372336001352836,0.825448644020536,-4.64976417023937,3.808493103972728,0.021904838877183728,0.009563857106746404
1.4404986987006396,1.3070884108321286,0.13950738385282557,-5.699606830738592,3.6953985510088634,0.016846842300852816,0.0033472812468859103
1.4214603726460686,1.2704705315546174,0.17018520478917942,-5.40744816142346,3.5625284500955607,0.017086983123707874,0.00448306568712487
1.423570926549811,1.28077062134674,0.2480868794562615,-5.302149834504863,3.599412441138025,0.01769372516647199,0.004980874332878573
1.4290823945375632,1.1308598683486735,0.5719070402933978,-4.876620872684824,3.0983195019189322,0.02013489759315187,0.007622728727345517
1.3832306108113315,1.5262199082273578,2.218656897151471,-4.295042589814488,4.600752643334945,0.028410241871491278,0.013635990930590218
1.3832306108113315,1.5262199082273578,2.218656897151471,-4.295042589814488,4.600752643334945,0.028410241871491278,0.013635990930590218
1.4006058034519855,1.4716566833872786,2.526773055372908,-4.140337882139141,4.356446418420669,0.02916892210680591,0.01591747236619268
1.3823047412317684,1.4598733493935474,2.515353005057894,-4.168312525679676,4.305414210492728,0.029144150861047362,0.015478357429132951
1.3921739368766903,1.3913022429878623,2.939500922296784,-4.103831273358051,4.020081769066472,0.02991759499259955,0.016509302429132823
1.3827082895858858,1.5421110603461567,2.341140239978134,-4.148546728502116,4.6744479039083195,0.02873516390185097,0.015787343117288348
1.4008827745482648,1.3242697878001601,0.7876277765570002,-4.886967281995031,3.759439164128694,0.021650634853676135,0.007544267452033264
1.4148335048228091,1.2008785691057509,4.033318413860424,-4.003074665383739,3.3230351566397083,0.030951677259915517,0.018259410913263052
1.4073207404428618,1.5322571968290477,0.7028175034267281,-4.878184148742649,4.628612729896968,0.021067582808803397,0.0076108216075133515
1.3751751345425764,1.1786917138321904,0.6020784457173659,-5.114443454720482,3.2501193340350785,0.02035314784963114,0.006009321363362377
1.4090459074556025,1.1479308146843015,0.794549193854516,-4.8696842309592565,3.151664779581571,0.021697429795384176,0.007675788681687953
1.4247651843473703,1.0727980404147281,0.2306060243789295,-5.609036869506014,2.923548272590695,0.017558017135079235,0.0036645971438565264
1.4499423148693615,1.0543748798467973,-0.014318405532137674,-5.7056275294218315,2.870180385384576,0.015637244482825188,0.0033271888210052183
1.4654065615946952,1.091822114268855,-0.004535130130449082,-5.444825366920695,2.9796984802346786,0.01571428591143487,0.004318594111173352
1.4554930364194134,1.069996436775794,0.08238104202097285,-5.510460505015095,2.9153691118447003,0.01639838405183538,0.0040442445594333805
1.3786663021330332,1.1625524905195068,0.5765588839477307,-5.048366858898145,3.1980859509475748,0.020168669486967283,0.00641980934412425
1.393128734534718,1.2669145606595886,0.0403999655182547,-5.974168629945726,3.549882699899512,0.016068106462986644,0.0025436158940529583
1.4512234752716782,0.9825038775061671,0.5186495916668861,-4.803099966786262,2.6711360732295404,0.019745206157257365,0.008204274608766842
1.441175761624665,0.9279017340119293,0.024475661433738333,-5.5225582821646295,2.529196678681042,0.015942736212205894,0.003995612950326563
1.3852899550228475,1.15911267719596,0.993874557576615,-4.538091871837492,3.187104030989412,0.022990355021805638,0.010693792224208505
1.403597756811008,1.1259725088309558,1.3497732641475815,-4.475538253344598,3.0832138440707824,0.0250139155514825,0.011384092949031718
1.4054443351915087,1.3502118507411132,0.07485687633556665,-5.789229780691346,3.858242815722604,0.01633922278179741,0.0030603384006293146
1.4262622092167814,1.2521290851758513,0.4891687193729505,-5.008070688987632,3.4977821113972505,0.01952718340633829,0.0066837859768095215
1.3978444128690697,1.1946014580491902,0.36269874294917853,-5.481600218836963,3.3022414264697852,0.018575347337908332,0.004162663193339685
1.3969977648383765,1.2773209690887435,0.23349775223553615,-5.521060384335937,3.5870171119627674,0.017580485656728335,0.004001602455002292
1.4427448108792644,1.0791982177691442,-0.11623893043912129,-5.66904090203824,2.9423195055736153,0.014835647712762376,0.0034511737029609764
1.3929917258148654,1.2616745311214723,0.2420325227150672,-5.623920968038027,3.5313298608593127,0.01764675585484425,0.003610456833246458
1.4117697900162554,1.2190715218219101,0.621248706978145,-4.810579535826788,3.3840442632732093,0.020490828566722265,0.008143139089086563
1.4117697900162554,1.2190715218219101,0.621248706978145,-4.810579535826788,3.3840442632732093,0.020490828566722265,0.008143139089086563
1.4213534270175707,1.2337702820939123,0.7359501030356602,-4.675942679645512,3.4341528837735087,0.021297453068540848,0.009316738297235812
1.4283110452471226,1.028959481134132,0.7928553310055119,-4.6878827562782845,2.7981527886560436,0.021685989038580357,0.00920615721504724
1.4972735514314992,0.9756200305539726,0.9548959100324084,-4.414680303903183,2.6528115253670075,0.022746109628771556,0.012098421324955772
1.4123905268926433,1.0685271683069593,-0.1821989675270151,-6.1175638883910635,2.9110887971693575,0.01431913923555903,0.0022038181759585023
1.4294620419743447,1.0778984395842772,-0.12078116739621357,-5.987390703183237,2.9384976272024925,0.0148000029130076,0.0025102053832669574
1.4343331579147147,1.081308910591001,0.11368403136087904,-5.346234674996716,2.9485363968995535,0.016644298790176634,0.004766063032238886
1.4131171750194278,1.3364452643377716,0.8620712535736078,-4.6749265861670795,3.8054919156518126,0.022147436330740764,0.00932620978540368
1.3991829540899134,1.1656909574784082,0.7968213921367693,-4.717407580954897,3.208138805059892,0.021712765278568382,0.008938320410840762
1.4188618542451061,1.239029415554307,0.5526810465989227,-5.061019524951823,3.45226112720996,0.019994857795310527,0.006339093353417989
1.4030317082756074,1.1429138399215077,1.0007258422653627,-4.6655829532776965,3.135892554431665,0.023032839814258382,0.009413758842066682
1.4030317082756074,1.1429138399215077,1.0007258422653627,-4.6655829532776965,3.135892554431665,0.023032839814258382,0.009413758842066682
1.4664961996618093,1.1629119461423867,1.2460807911439002,-4.372991749602506,3.1992357275595498,0.024463551738445503,0.012613447785524643
1.4593867367556266,0.9820699994440637,0.89676508151507,-4.532011252204307,2.669977377271029,0.02237395458394696,0.010759015204264361
1.4193770929952618,1.0201112817012516,1.0033651171056104,-4.661524831059085,2.773503386967262,0.02304917011368916,0.009452038645510995
1.4288717825177215,1.1297553912906002,1.7150209657976234,-4.276848712806564,3.094899368187779,0.026695821381233175,0.013886353095537814
1.4128787877146969,1.1021028321370463,1.6539553324275817,-4.286576574411417,3.0104899275301467,0.026441884621007505,0.013751923490825671
1.4136053816044614,1.31893526345698,1.4622940015638441,-4.3901787700387835,3.7394377408625363,0.02557432349714984,0.01239851253974367
1.3915560530137518,1.169563691305297,1.65973349797762,-4.311991386259401,3.220587161759204,0.026466370090238497,0.0134068248266675
1.3885904692964641,1.3643143981509975,1.2974993569086555,-4.590379041373998,3.9130393451104175,0.024740535584997895,0.01014901074923235
1.3860024821616768,1.3723872896777611,1.262735280142192,-4.471372392123214,3.9447567405741255,0.02455414326651044,0.011431616419752193
1.3956536297754092,1.3977520633895866,0.771054866575556,-4.869298989574357,4.046094372610356,0.02153809470872709,0.007678746282808478
1.422858933491365,1.3751313267181344,0.9083746564859033,-4.722232066622978,3.955596164274086,0.022449024740698632,0.008895301467700428
1.4192948925055486,1.3501820781321594,0.8939842926931445,-4.589918501986526,3.858127947477975,0.022355918735232547,0.010153685844876458
1.4179713537334264,1.3610149209113098,0.9540993081882209,-4.7472501142992884,3.90014963719587,0.0227410732799022,0.00867551911755465
1.3759590013848584,1.460094699145716,1.0621596174370767,-4.6684920586492495,4.306367318342406,0.023407745591381098,0.009386413020875773
1.434716050937537,0.986542497350625,0.010768694925259257,-5.757237185010592,2.681945589453162,0.015834802653027846,0.0031598295743336885
1.3642957734804657,1.6116404081994402,1.563859621633251,-4.36620574308679,5.011024615204161,0.02604755431347061,0.01269933380634478
1.3474162573640274,1.719553997171168,0.1843136938755444,-6.775367413316815,5.582038304133806,0.017197375193927323,0.00114155100184983
1.432297839350425,0.7635496937249417,1.0429356527916933,-4.614200697971301,2.145879933621187,0.02329160541651505,0.00991010140626802
1.456744538222231,1.1717187648937175,0.25719407290126944,-5.042708616194608,3.2275352482204216,0.01776431185526202,0.006456237144984508
1.4577439722902175,1.1435243576919008,0.39755344543813864,-5.263772044046071,3.1378076571048106,0.018840140783859375,0.0051757447142648134
1.3643523675609783,1.2891677124248764,0.6608844393030566,-5.3071165204623725,3.6297642905107455,0.02077295968057534,0.004956197226719485
1.4610834760435654,1.1501560451460078,0.660093577003832,-4.985775463355894,3.158685768816618,0.020767364380790156,0.006834476086233447
1.4219781965361291,1.1219858858522702,0.5055910171108534,-5.034752321454176,3.0709467013952154,0.019648828665203632,0.006507809762038486
1.4457004248196987,0.9894906567999484,0.05143216839789509,-5.8008487274676455,2.689864059405911,0.01615493906570776,0.0030249862666270272
1.413214190560477,1.1665620975478672,-0.0685692367239874,-6.796279590138958,3.2109347609791654,0.015210228732917597,0.001117926565587112
1.4291184632467324,1.2425120014486262,-0.3526160777432176,-6.789327549690358,3.4643048826488654,0.01300156745346933,0.0011257255141818787
1.4246944837568216,0.8839435117539785,-0.17004378242240292,-7.001734716020631,2.4204258887076846,0.014414122558800235,0.0009103014805426176
1.4349904923752528,0.9790220059217372,-0.16377025096696113,-6.085329118559566,2.6618516933271725,0.014463184096884466,0.0022760151221549517
1.4349904923752528,0.9790220059217372,-0.16377025096696113,-6.085329118559566,2.6618516933271725,0.014463184096884466,0.0022760151221549517
1.4643127709968724,0.9631059416639948,0.06208026057170703,-5.350766380850703,2.6198208607188853,0.01623872510155136,0.004744513501441712
1.4036088327889644,1.1237995301309274,0.12840434987164218,-6.275739413372123,3.0765213600060464,0.016759797202168067,0.0018813994074612535
1.446953398858214,1.2740774211846613,0.11070145530812987,-5.429851612528325,3.575401298534781,0.016620884764713947,0.004383746247430775
1.4553407279269936,1.3110580154715692,1.068473259573656,-4.536027931324956,3.7100969764091767,0.02344565360358089,0.010715886367868641
1.4531221906622958,0.9456190006686364,0.012935612112816727,-5.804894803037201,2.5744064447936053,0.015851866524948074,0.003012771670847654
1.4046790980880888,1.1650666091080435,0.748112469926461,-4.890222860807182,3.2061364339786556,0.021381169219161063,0.007519746431478479
1.3899055826782067,1.3150516641549606,0.16703541297233993,-5.80571440862982,3.7249434263344177,0.01706235398142924,0.0030103033979802397
1.3951615665696233,1.3556962351828972,0.011149965956153488,-6.1835788732399575,3.8794610338421736,0.015837805072233306,0.0020630312993577034
1.397115598560075,1.3330916401765482,0.0539247809534573,-6.54534999568153,3.79275110190965,0.016174554775395013,0.0014367811273749223
1.393491035621986,1.314007478960553,0.17924091481064044,-5.5378758835513135,3.721055925547235,0.017157755272047923,0.003934876102814884
1.3830039705332884,1.4152515288399419,0.3347212832612577,-5.5399926223965785,4.117522011267976,0.01836159231041006,0.00392655580677032
1.3770029007236937,1.4502175936466877,0.48671320739266183,-5.372461508142546,4.264042242732572,0.019508953051843386,0.004642689216347551
1.3646164488235721,1.3612286083650909,0.5271535668232866,-5.198610302015024,3.9009831392925065,0.019807797942234157,0.005524236108650225
1.3785290937378176,1.4973838737478775,0.03836959707442245,-5.89270108851585,4.469979729143091,0.01605212351169696,0.002759512932617095
1.3807092248975659,1.2658103207066997,0.038711307079111565,-5.878667980167416,3.5459649410652214,0.01605481347895692,0.0027985104649136117
1.3888919073976942,1.2909700470693108,1.279963473463913,-4.592077716167381,3.6363122394677565,0.02464697210013417,0.010131785514672677
1.3888919073976942,1.2909700470693108,1.279963473463913,-4.592077716167381,3.6363122394677565,0.02464697210013417,0.010131785514672677
